"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","111","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","222","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","333","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","4444","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","5555","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","666","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","7777","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","8888","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","9999","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","0000","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","qqqqq","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","eeeee","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","rrrrr","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","tttttt","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","yyyyy","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","uuuuu","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","iiiii","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","ooooo","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","ppppp","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","aaaaa","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","sssss","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","ddddd","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","fffff","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","gggg","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","hhhh","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","jjjjj","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","kkkk","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","lllll","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","zzzzz","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","xxxxxx","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
"Object ID", "101496", "Object Type", "NRT182", "Manufacturer Serial Number","cccccc","Preferred Vendor","Austin1","Quantity on Hand","3","Quantity Counted","3"
"Object ID", "101508", "Object Type", "NRT182","Manufacturer Serial Number","vvvvv","Preferred Vendor","Austin","Quantity on Hand","4","Quantity Counted","4"
